epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
11,0.45797944860603973,82.53250086549596,0.5211891464508362,78.66994791964746,0.5807700643256534,0.9375559709226815,0.5438427360081795,0.6748925839439424,0.9303665070822008,0.6748925839439424,0.000798172894174115
12,0.44689900779542124,83.00285315219597,0.5384055838315156,79.7745092428318,0.602605364683873,0.9318848490343171,0.5770212639538845,0.6456163767500157,0.9398776974744256,0.6456163767500157,0.0007496183206106869
13,0.43540285671030293,83.47201165136629,0.5506686213677817,79.83174039947347,0.5943417334684935,0.9304172851426513,0.5577008653559339,0.6523966969234997,0.9356637848392179,0.6523966969234997,0.000697684646437889
14,0.4349429670180983,83.38605894922821,0.4808022510940141,82.33846506037888,0.6074984922991182,0.9409142508212447,0.6074403292917506,0.6090131182385223,0.9326979973730177,0.6090131182385223,0.000643074185507527
15,0.4251162517844266,83.77165232131985,0.49084920202293536,81.24534996852286,0.6119137291711798,0.9424538073878466,0.564913495065364,0.6886343182204735,0.9430106700872282,0.6886343182204735,0.0005865254506203184
16,0.4195735285755332,83.97698377642747,0.47416162545228524,82.47009672065472,0.6184021320245202,0.9401476196330076,0.5953002718853536,0.6457780649770598,0.9364544068908274,0.6457780649770598,0.000528803166407169
17,0.40883090359564045,84.42107273747419,0.46369097963736877,82.48154295198306,0.6180926856372361,0.9447797367619326,0.6426839006337854,0.6469186311860005,0.9393682770319763,0.6469186311860005,0.00047068792774041353
18,0.39986814679080296,84.67773705635871,0.47949688789183204,82.45292737366222,0.6213421343509985,0.9421228800691657,0.6041481314049378,0.6709499118784545,0.9413215692780138,0.6709499118784545,0.00041296564352726436
19,0.3965615134885293,84.88545608652572,0.5298475950521274,80.15795799233103,0.5923560333032963,0.9388726769590715,0.625137821092329,0.6004897256959808,0.9157841290161505,0.6004897256959808,0.0003564169086400556
20,0.3908890605655335,85.10391920445998,0.46628280516958587,82.92222285812396,0.6255553117116841,0.9446822092194574,0.6766050079960719,0.6582943281549263,0.9455528161721235,0.6582943281549263,0.00030180644770969354
21,0.38298534796438144,85.38445927393842,0.4607909862359945,82.77342185085561,0.6191876600511619,0.943874604048502,0.6468296051107025,0.6303572030980804,0.9341985821287355,0.6303572030980804,0.0002498727735368957
22,0.37907453249884016,85.52771377750189,0.4430021845946347,83.07674698105649,0.6243753826568115,0.9483769451592563,0.6389235443780172,0.6358651485523011,0.9367863776520989,0.6358651485523011,0.00020131819997346774
23,0.37223857077023453,85.79512218415367,0.4483073845940785,83.29994849195901,0.6314297004839698,0.9476947488544012,0.6543778141844973,0.6529963151293303,0.9414218272098168,0.6529963151293303,0.0001567993443322665
24,0.3656228665632146,86.08282497881027,0.4561501716936592,83.11680879070566,0.6289566554424229,0.9465179271095483,0.6276642655691607,0.6700707962800112,0.9406248866745844,0.6700707962800112,0.00011691824776445973
25,0.36079090071543485,86.30009430921484,0.45188525922759604,83.29422537629485,0.6326427122858291,0.9476451430487465,0.6450484805754477,0.6652484198011029,0.941362198950424,0.6652484198011029,8.221423368574889e-05
26,0.35744032484429483,86.39320973653109,0.4496873187540221,83.48308819321238,0.6302764422151391,0.9476708368061166,0.6486992566085334,0.6465778241859417,0.9389557852841118,0.6465778241859417,5.315661435237112e-05
27,0.35309638981600755,86.55914620315876,0.4493517088193963,83.37434899559321,0.6321864080451224,0.9479602696766563,0.6452684194727075,0.6578086065749527,0.9412225002982041,0.6578086065749527,3.0138344217932835e-05
28,0.35013369592546506,86.66658708083135,0.4414598418630823,83.60899673782407,0.6319150235395433,0.9486207910072361,0.6415973814889062,0.6460455064266795,0.9405703572287646,0.6460455064266795,1.3470705898530797e-05
29,0.34964654202224643,86.70836964437069,0.44491608457191145,83.52887311852572,0.6330587781934442,0.948380900376625,0.6506587528613941,0.6511715818528993,0.9404720134572615,0.6511715818528993,3.379100609369949e-06
